"","Treatment","Colony","Week","Choice","Focal_forager_ID","Focal_forager_color","abandoned leaf","choice","inbound antennation","inbound bite","inbound steal","mount","outbound IB","outbound LS","pick up IB","pick up LS","stolen IB","stolen LS","<NA>","Choice_Condition"
"222","Control","41901",15,"LS","LS4","Yellow",0,1,1,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"223","Control","41901",15,"LS","LS6","Yellow",0,1,1,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"224","Control","41902",3,"IB","IB1","Yellow",0,1,3,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"225","Control","41902",3,"IB","IB2","Yellow",0,1,1,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"226","Control","41902",3,"IB","IB5","Yellow",0,1,3,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"227","Control","41902",3,"LS","LS2","Yellow",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"228","Control","41902",3,"LS","LS5","Yellow",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"229","Control","41902",3,"LS","LS9","Yellow",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"230","Control","41902",7,"IB","IB3","Yellow",0,1,2,0,0,0,1,2,0,0,0,0,0,"IB in Untreated Colony"
"231","Control","41902",7,"IB","IB4","Green",0,0,1,0,0,0,1,1,0,0,0,0,0,"IB in Untreated Colony"
"232","Control","41902",7,"IB","IB5","Yellow",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"233","Control","41902",7,"LS","LS2","Green",0,1,3,0,0,0,1,0,0,0,0,0,0,"LS in Untreated Colony"
"234","Control","41902",7,"LS","LS4","Yellow",0,1,0,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"235","Control","41902",7,"LS","LS5","Green",0,1,3,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"236","Control","41902",11,"IB","IB1","Pink",0,1,0,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"237","Control","41902",11,"IB","IB2","Pink",0,1,1,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"238","Control","41902",11,"IB","IB3","Green",0,1,1,0,0,0,0,0,1,0,1,0,0,"IB in Untreated Colony"
"239","Control","41902",11,"LS","LS1","Pink",0,1,2,0,0,0,1,1,0,0,0,0,0,"LS in Untreated Colony"
"240","Control","41902",11,"LS","LS2","Pink",0,1,2,0,0,0,1,2,0,0,0,0,0,"LS in Untreated Colony"
"241","Control","41902",11,"LS","LS3","Blue",0,1,0,1,0,0,2,3,0,0,0,0,0,"LS in Untreated Colony"
"242","Control","41902",15,"IB","IB1","Pink",0,2,1,0,0,2,0,2,0,0,0,0,0,"IB in Untreated Colony"
"243","Control","41902",15,"IB","IB2","Pink",0,2,7,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"244","Control","41902",15,"IB","IB3","Red-Yellow",0,2,2,0,0,0,0,5,0,0,0,0,0,"IB in Untreated Colony"
"245","Control","41902",15,"LS","LS10","Green",0,2,6,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"246","Control","41902",15,"LS","LS7","Green",0,2,4,0,0,0,0,4,0,0,0,0,0,"LS in Untreated Colony"
"247","Control","41902",15,"LS","LS8","Pink",0,1,7,0,0,1,0,0,0,0,0,0,0,"LS in Untreated Colony"
"248","Control","41902",19,"IB","IB1","Green",0,1,2,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"249","Control","41902",19,"LS","LS2","Purple",0,1,3,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"250","Control","41902",19,"LS","LS5","Green",0,1,3,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"251","Control","41902",19,"LS","LS9","Green",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"252","Control","42001",3,"IB","IB1","White",0,1,5,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"253","Control","42001",3,"IB","IB2","Green",0,1,6,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"254","Control","42001",3,"IB","IB5","White",0,1,0,0,0,0,0,2,0,0,0,0,0,"IB in Untreated Colony"
"255","Control","42001",3,"LS","LS1","White",0,1,3,0,0,0,0,0,0,0,0,1,0,"LS in Untreated Colony"
"256","Control","42001",3,"LS","LS3","Green",0,1,5,0,0,0,2,0,0,0,0,0,0,"LS in Untreated Colony"
"257","Control","42001",3,"LS","LS7","White",0,1,4,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"258","Control","42001",7,"IB","IB1","Pink",0,1,4,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"259","Control","42001",7,"IB","IB4","Pink",0,1,3,0,0,1,1,0,0,0,0,0,0,"IB in Untreated Colony"
"260","Control","42001",7,"IB","IB5","Pink",0,1,2,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"261","Control","42001",7,"LS","LS3","Pink",0,1,3,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"262","Control","42001",7,"LS","LS6","Green",0,1,0,0,0,0,0,0,0,0,0,1,0,"LS in Untreated Colony"
"263","Control","42001",7,"LS","LS8","Pink",0,1,3,0,0,1,1,0,0,0,0,0,0,"LS in Untreated Colony"
"264","Control","42001",11,"IB","IB2","Blue",0,1,5,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"265","Control","42001",11,"IB","IB3","Blue",0,1,2,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"266","Control","42001",11,"IB","IB4","Blue",0,1,3,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"267","Control","42001",11,"LS","LS1","Green",0,1,4,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"268","Control","42001",11,"LS","LS2","Pink",0,1,4,0,0,1,1,3,0,0,0,0,0,"LS in Untreated Colony"
"269","Control","42001",11,"LS","LS3","Pink",0,1,4,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"270","Control","42001",15,"IB","IB4","Yellow",0,2,4,0,0,2,0,1,0,0,0,0,0,"IB in Untreated Colony"
"271","Control","42001",15,"IB","IB7","Red-Green",0,2,2,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"272","Control","42001",15,"IB","IB8","Teal-White",0,2,3,0,0,2,0,3,0,0,0,0,0,"IB in Untreated Colony"
"273","Control","42001",15,"LS","LS4","Blue",0,2,3,0,0,2,2,3,0,0,0,0,0,"LS in Untreated Colony"
"274","Control","42001",15,"LS","LS7","Teal-White",0,2,4,1,0,0,1,1,0,0,0,0,0,"LS in Untreated Colony"
"275","Control","42001",15,"LS","LS8","Red-Green",0,2,2,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"276","Control","42001",19,"IB","IB1","Red-Green",0,1,2,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"277","Control","42001",19,"IB","IB2","Red-Green",0,1,8,0,0,1,0,1,0,0,1,0,0,"IB in Untreated Colony"
"278","Control","42001",19,"LS","LS2","Red-Green",0,1,10,0,0,0,0,0,0,0,0,1,0,"LS in Untreated Colony"
"279","Control","42001",19,"LS","LS3","Red-Green",0,1,10,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"280","Control","42001",19,"LS","LS6","Red-Green",0,1,4,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"281","Control","51301",3,"IB","IB2","Silver",0,1,0,0,1,0,2,1,0,0,0,0,0,"IB in Untreated Colony"
"282","Control","51301",3,"IB","IB3","Silver",0,1,5,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"283","Control","51301",3,"IB","IB5","Silver",0,1,2,0,0,0,0,2,0,0,0,0,0,"IB in Untreated Colony"
"284","Control","51301",3,"LS","LS4","Silver",0,1,1,0,0,0,1,0,0,0,0,0,0,"LS in Untreated Colony"
"285","Control","51301",3,"LS","LS6","Silver",0,1,1,0,0,0,1,0,0,0,0,0,0,"LS in Untreated Colony"
"286","Control","51301",3,"LS","LS7","Silver",0,1,3,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"287","Control","51301",7,"IB","IB2","Silver",0,1,0,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"288","Control","51301",7,"IB","IB3","Silver",0,1,0,0,0,1,0,1,0,0,0,0,0,"IB in Untreated Colony"
"289","Control","51301",7,"IB","IB5","Silver",0,1,1,0,0,0,1,1,0,0,0,0,0,"IB in Untreated Colony"
"290","Control","51301",7,"LS","LS4","Silver",0,1,3,0,0,0,1,0,0,0,0,0,0,"LS in Untreated Colony"
"291","Control","51301",7,"LS","LS7","Silver",0,1,2,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"292","Control","51301",7,"LS","LS8","Silver",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"293","Control","51301",15,"LS","LS1","Green",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"294","Control","51301",19,"LS","LS1","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"295","Control","51301",19,"LS","LS3","Green",0,1,4,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"296","Control","51301",19,"LS","LS4","Green",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"297","Control","51302",3,"IB","IB3","White",0,1,1,0,0,0,2,0,0,0,0,0,0,"IB in Untreated Colony"
"298","Control","51302",3,"IB","IB4","White",0,1,4,0,0,0,2,0,0,0,0,0,0,"IB in Untreated Colony"
"299","Control","51302",3,"IB","IB5","White",0,1,1,0,0,0,1,1,0,0,0,0,0,"IB in Untreated Colony"
"300","Control","51302",3,"LS","LS2","White",0,1,3,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"301","Control","51302",3,"LS","LS5","White",0,0,5,0,0,0,1,0,0,0,0,0,1,"LS in Untreated Colony"
"302","Control","51302",3,"LS","LS7","White",0,1,4,0,0,0,2,0,0,0,0,0,0,"LS in Untreated Colony"
"303","Control","51302",7,"IB","IB1","Pink",0,1,1,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"304","Control","51302",7,"IB","IB3","Pink",0,1,4,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"305","Control","51302",7,"IB","IB4","Pink",0,1,3,0,0,0,0,3,0,0,0,0,0,"IB in Untreated Colony"
"306","Control","51302",7,"LS","LS1","Green",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"307","Control","51302",7,"LS","LS5","White",0,1,2,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"308","Control","51302",7,"LS","LS6","Pink",0,1,7,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"309","Control","51302",11,"IB","IB2","Pink",0,1,3,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"310","Control","51302",11,"IB","IB3","Pink",0,1,0,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"311","Control","51302",11,"IB","IB4","Pink",0,1,1,0,0,0,1,1,0,0,0,0,0,"IB in Untreated Colony"
"312","Control","51302",11,"LS","LS1","Green",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"313","Control","51302",11,"LS","LS2","Pink",0,1,2,0,0,0,2,0,0,0,0,0,0,"LS in Untreated Colony"
"314","Control","51302",11,"LS","LS4","Pink",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"315","Control","51302",15,"LS","LS1","Pink",0,1,6,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"316","Control","51302",15,"LS","LS2","Green",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"317","Control","51302",15,"LS","LS3","Pink",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"318","Control","51302",19,"LS","LS5","Teal-Red",0,1,8,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"319","Control","51302",19,"LS","LS6","Blue",0,1,3,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"320","Control","51302",19,"LS","LS7","Green",0,1,5,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"321","Control","51303",3,"IB","IB1","Yellow",0,1,3,0,0,2,1,2,0,0,0,0,0,"IB in Untreated Colony"
"322","Control","51303",3,"IB","IB3","Yellow",0,1,2,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"323","Control","51303",3,"IB","IB4","Yellow",0,1,2,0,1,0,1,1,0,0,0,0,0,"IB in Untreated Colony"
"324","Control","51303",3,"LS","LS3","Yellow",0,1,4,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"325","Control","51303",3,"LS","LS5","Yellow",0,1,5,0,0,0,1,1,0,0,0,0,0,"LS in Untreated Colony"
"326","Control","51303",3,"LS","LS9","Yellow",0,1,1,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"327","Control","51303",11,"IB","IB1","Silver",1,1,0,0,0,0,0,2,0,0,0,0,0,"IB in Untreated Colony"
"328","Control","51303",11,"LS","LS1","Silver",0,1,18,0,0,1,1,2,0,0,0,0,0,"LS in Untreated Colony"
"329","Control","51303",15,"IB","IB4","Green",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"330","Control","51303",15,"IB","IB5","Green",0,1,0,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"331","Control","51303",15,"IB","IB6","Green",0,1,1,0,0,1,0,1,0,0,0,0,0,"IB in Untreated Colony"
"332","Control","51303",15,"LS","LS10","Green",0,1,2,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"333","Control","51303",15,"LS","LS6","Green",0,1,0,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"334","Control","51303",15,"LS","LS8","Yellow",0,1,1,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"335","Control","51303",19,"LS","LS1","Green",0,2,9,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"336","Control","51303",19,"LS","LS2","Green",2,2,0,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"337","Control","51303",19,"LS","LS3","Green",0,2,9,0,1,0,0,0,0,0,0,1,0,"LS in Untreated Colony"
"338","Control","52002",3,"IB","IB2","White",0,1,5,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"339","Control","52002",3,"IB","IB3","White",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"340","Control","52002",3,"IB","IB5","White",0,1,2,0,0,1,0,1,0,0,0,0,0,"IB in Untreated Colony"
"341","Control","52002",3,"LS","LS1","White",0,1,3,0,0,0,1,0,0,0,0,0,0,"LS in Untreated Colony"
"342","Control","52002",3,"LS","LS2","White",0,1,3,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"343","Control","52002",3,"LS","LS3","White",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"344","Control","52002",7,"IB","IB2","Pink",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"345","Control","52002",7,"IB","IB3","Pink",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"346","Control","52002",7,"IB","IB5","Pink",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"347","Control","52002",7,"LS","LS2","Pink",0,1,5,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"348","Control","52002",7,"LS","LS4","White",0,1,0,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"349","Control","52002",7,"LS","LS5","White",0,1,3,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"350","Control","52002",11,"IB","IB1","Green",0,2,9,0,0,0,0,4,0,0,0,0,0,"IB in Untreated Colony"
"351","Control","52002",11,"IB","IB3","Pink",0,2,6,0,0,0,0,2,0,0,0,0,0,"IB in Untreated Colony"
"352","Control","52002",11,"IB","IB4","Green",0,2,11,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"353","Control","52002",11,"LS","LS2","Pink",0,2,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"354","Control","52002",11,"LS","LS4","Green",0,2,8,0,0,0,0,3,0,0,0,0,0,"LS in Untreated Colony"
"355","Control","52002",11,"LS","LS5","Pink",0,2,6,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"356","Control","52002",15,"IB","IB4","Green",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"357","Control","52002",15,"IB","IB6","Green",0,1,0,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"358","Control","52002",15,"IB","IB9","Green",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"359","Control","52002",15,"LS","LS5","Green",0,1,2,0,0,0,1,1,0,0,0,0,0,"LS in Untreated Colony"
"360","Control","52002",15,"LS","LS8","Green",0,1,1,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"361","Control","52002",15,"LS","LS9","Green",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"362","Control","52002",19,"IB","IB3","Silver",0,1,0,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"363","Control","52002",19,"IB","IB6","Purple",0,1,4,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"364","Control","52002",19,"IB","IB7","Purple",0,1,3,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"365","Control","52002",19,"LS","LS1","Orange",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"366","Control","52002",19,"LS","LS6","Silver",0,1,3,1,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"367","Control","52002",19,"LS","LS7","Orange",0,1,2,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"368","Control","52503",3,"IB","IB1","Pink",0,1,3,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"369","Control","52503",3,"IB","IB3","Pink",0,1,3,0,0,0,1,3,0,0,0,0,0,"IB in Untreated Colony"
"370","Control","52503",3,"IB","IB4","Pink",0,1,1,0,0,1,1,0,0,0,0,0,0,"IB in Untreated Colony"
"371","Control","52503",3,"LS","LS1","Pink",0,1,6,1,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"372","Control","52503",3,"LS","LS2","Pink",0,1,3,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"373","Control","52503",3,"LS","LS8","Pink",0,1,2,0,0,0,1,0,0,0,0,0,0,"LS in Untreated Colony"
"374","Control","52503",7,"IB","IB2","Silver",0,1,3,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"375","Control","52503",7,"IB","IB3","Silver",0,1,2,0,0,0,2,2,0,0,0,0,0,"IB in Untreated Colony"
"376","Control","52503",7,"IB","IB4","Silver",0,1,7,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"377","Control","52503",7,"LS","LS3","Silver",0,1,2,0,0,0,1,1,0,0,0,0,0,"LS in Untreated Colony"
"378","Control","52503",7,"LS","LS4","Silver",0,1,5,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"379","Control","52503",7,"LS","LS5","Silver",0,1,5,0,0,0,1,1,0,0,0,0,0,"LS in Untreated Colony"
"380","Control","52503",11,"IB","IB3","Silver",0,1,5,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"381","Control","52503",11,"IB","IB4","Silver",0,1,5,0,0,0,0,2,0,0,0,0,0,"IB in Untreated Colony"
"382","Control","52503",11,"IB","IB5","Silver",0,1,8,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"383","Control","52503",11,"LS","LS1","Silver",0,1,3,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"384","Control","52503",11,"LS","LS2","Silver",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"385","Control","52503",11,"LS","LS4","Silver",0,1,6,0,0,0,1,0,0,0,0,0,0,"LS in Untreated Colony"
"386","Control","52503",15,"IB","IB2","Blue",0,1,3,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"387","Control","52503",15,"IB","IB5","Pink",1,1,3,0,0,1,0,1,0,0,0,0,0,"IB in Untreated Colony"
"388","Control","52503",15,"IB","IB6","Blue",1,1,7,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"389","Control","52503",15,"LS","LS4","Blue",0,1,3,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"390","Control","52503",15,"LS","LS6","Pink",0,1,6,0,1,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"391","Control","52503",15,"LS","LS8","Blue",0,1,2,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"392","Control","52503",19,"IB","IB2","Pink",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"393","Control","52503",19,"IB","IB3","Blue",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"394","Control","52503",19,"IB","IB6","Pink",0,1,1,0,0,0,2,0,0,0,0,0,0,"IB in Untreated Colony"
"395","Control","52503",19,"LS","LS4","Blue",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"396","Control","52503",19,"LS","LS7","Purple",0,1,0,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"397","Control","52503",19,"LS","LS9","Purple",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"398","Control","60601",3,"IB","IB3","White",0,1,4,0,0,0,2,0,0,0,0,0,0,"IB in Untreated Colony"
"399","Control","60601",3,"IB","IB4","White",0,1,7,0,0,2,1,0,0,0,0,0,0,"IB in Untreated Colony"
"400","Control","60601",3,"IB","IB5","White",0,1,8,1,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"401","Control","60601",3,"LS","LS1","White",0,1,3,0,0,1,0,0,0,0,0,0,0,"LS in Untreated Colony"
"402","Control","60601",3,"LS","LS2","White",0,1,3,0,0,0,1,1,0,0,0,0,0,"LS in Untreated Colony"
"403","Control","60601",3,"LS","LS5","White",0,1,2,0,0,1,0,1,0,0,0,0,0,"LS in Untreated Colony"
"404","Control","60601",7,"IB","IB1","Pink",0,1,2,0,0,0,2,0,0,0,0,0,0,"IB in Untreated Colony"
"405","Control","60601",7,"IB","IB3","Pink",0,1,6,0,0,0,1,3,0,0,0,0,0,"IB in Untreated Colony"
"406","Control","60601",7,"IB","IB5","White",0,1,1,0,0,0,2,2,0,0,0,0,0,"IB in Untreated Colony"
"407","Control","60601",7,"LS","LS2","Pink",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"408","Control","60601",7,"LS","LS3","Pink",0,1,3,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"409","Control","60601",7,"LS","LS4","Pink",0,1,1,0,0,1,2,0,0,0,0,0,0,"LS in Untreated Colony"
"410","Control","60601",11,"IB","IB1","Pink",0,1,3,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"411","Control","60601",11,"IB","IB2","Yellow",0,1,2,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"412","Control","60601",11,"IB","IB5","Green",0,0,3,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"413","Control","60601",11,"LS","LS1","Yellow",0,1,6,1,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"414","Control","60601",11,"LS","LS3","Yellow",0,1,3,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"415","Control","60601",11,"LS","LS5","Yellow",0,1,2,1,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"416","Control","60601",15,"IB","IB1","Yellow",0,1,2,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"417","Control","60601",15,"IB","IB2","Yellow",0,1,1,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"418","Control","60601",15,"LS","LS2","Yellow",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"419","Control","60601",15,"LS","LS4","Yellow",0,1,2,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"420","Control","60601",15,"LS","LS7","Yellow",0,1,4,0,0,1,0,1,0,0,0,0,0,"LS in Untreated Colony"
"421","Control","62001",3,"IB","IB1","Yellow",0,1,7,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"422","Control","62001",3,"IB","IB2","Yellow",0,1,4,0,0,0,3,0,0,0,0,0,0,"IB in Untreated Colony"
"423","Control","62001",3,"IB","IB4","Yellow",0,1,5,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"424","Control","62001",3,"LS","LS2","Yellow",0,1,5,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"425","Control","62001",3,"LS","LS3","Yellow",0,1,1,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"426","Control","62001",3,"LS","LS4","Yellow",0,1,2,0,0,0,0,1,0,0,0,0,0,"LS in Untreated Colony"
"427","Control","62001",7,"IB","IB1","Yellow",0,1,2,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"428","Control","62001",7,"IB","IB2","Yellow",0,1,0,0,0,0,1,0,0,0,0,0,0,"IB in Untreated Colony"
"429","Control","62001",7,"IB","IB5","Yellow",0,1,1,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"430","Control","62001",7,"LS","LS1","Yellow",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"431","Control","62001",7,"LS","LS3","Yellow",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"432","Control","62001",7,"LS","LS4","Yellow",0,1,0,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"433","Control","62001",11,"IB","IB2","Red",0,1,4,0,0,1,1,1,0,0,0,0,0,"IB in Untreated Colony"
"434","Control","62001",11,"IB","IB3","Yellow",0,1,1,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"435","Control","62001",11,"IB","IB4","Red",0,1,2,0,0,0,0,1,0,0,0,0,0,"IB in Untreated Colony"
"436","Control","62001",11,"LS","LS3","Silver",0,1,0,0,0,0,0,2,0,0,0,0,0,"LS in Untreated Colony"
"437","Control","62001",11,"LS","LS4","Yellow",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"438","Control","62001",11,"LS","LS5","Yellow",0,1,1,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"439","Control","62001",15,"IB","IB2","Green",0,1,4,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"440","Control","62001",15,"IB","IB5","Green",0,1,6,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"441","Control","62001",15,"IB","IB7","Green",0,1,4,0,0,0,0,0,0,0,0,0,0,"IB in Untreated Colony"
"442","Control","62001",15,"LS","LS1","Yellow",0,1,4,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"443","Control","62001",15,"LS","LS10","Green",0,1,2,0,0,0,0,0,0,0,0,0,0,"LS in Untreated Colony"
"444","Control","62001",15,"LS","LS4","Green",0,1,1,0,0,1,0,5,0,1,0,1,0,"LS in Untreated Colony"
